date,Close,High,Low,Open,Vol
2012/9/27,2056.323,2068.071,2002.324,2003.099,76691457
2012/9/28,2086.169,2089.633,2040.35,2042.886,79448952
2012/10/8,2074.419,2096.259,2063.089,2084.849,55131612
2012/10/9,2115.23,2119.336,2081.589,2081.589,84563788
2012/10/10,2119.942,2121.992,2102.535,2111.587,78912035
2012/10/11,2102.868,2117.839,2101.14,2114.232,74497029
2012/10/12,2104.932,2127.307,2092.511,2109.07,68262972
2012/10/15,2098.703,2107.199,2085.115,2105.024,53940751
2012/10/16,2098.808,2111.78,2089.695,2097.05,57818438
2012/10/17,2105.618,2113.162,2088.044,2104.28,59874065
2012/10/18,2131.688,2137.686,2107.492,2108.498,87191092
2012/10/19,2128.302,2136.869,2125.736,2129.82,67641279
2012/10/22,2132.758,2138.027,2112.752,2118.521,60117222
2012/10/23,2114.447,2136.218,2111.923,2132.108,72683806
2012/10/24,2115.99,2123.998,2104.67,2106.83,72886618
2012/10/25,2101.58,2128.74,2100.609,2114.764,85393109
2012/10/26,2066.209,2102.162,2058.063,2100.1,78606435
2012/10/29,2058.943,2068.237,2053.092,2061.847,53635009
2012/10/30,2062.347,2075.905,2054.264,2059.202,60569092
2012/10/31,2068.88,2070.479,2053.583,2061.124,59527234
2012/11/1,2104.428,2109.496,2069.947,2070.02,82886670
2012/11/2,2117.046,2119.224,2096.531,2105.449,76557220
2012/11/5,2114.027,2123.327,2104.584,2113.328,71538762
2012/11/6,2105.999,2114.791,2078.472,2113.658,71343850
2012/11/7,2105.73,2112.631,2093.289,2102.419,59380128
2012/11/8,2071.509,2092.565,2070.65,2091.254,66594561
2012/11/9,2069.067,2077.228,2062.417,2066.495,54223460
2012/11/12,2079.274,2079.571,2061.84,2069.214,56694855
2012/11/13,2047.889,2078.133,2044.036,2078.133,61087293
2012/11/14,2055.419,2056.488,2040.172,2047.257,48093000
2012/11/15,2030.29,2053.56,2029.874,2045.456,50556857
2012/11/16,2014.725,2028.686,2001.716,2026.563,49581680
2012/11/19,2016.982,2018.38,1995.721,2013.246,45327018
2012/11/20,2008.923,2023.611,2004.17,2020.433,42580635
2012/11/21,2030.319,2031.149,1995.174,2008.211,53282021
2012/11/22,2015.611,2023.085,2009.72,2021.209,45577847
2012/11/23,2027.384,2034.884,2017.004,2020.015,51551469
2012/11/26,2017.464,2027.274,2014.029,2023.339,44779551
2012/11/27,1991.165,2014.211,1990.336,2012.075,56627422
2012/11/28,1973.523,1984.863,1968.213,1984.48,50505587
2012/11/29,1963.488,1980.556,1961.822,1972.925,49540088
2012/11/30,1980.117,1983.419,1959.334,1961.815,56893416
2012/12/3,1959.767,1988.191,1957.884,1977.254,61653375
2012/12/4,1975.143,1980.119,1949.457,1956.616,62378123
2012/12/5,2031.907,2040.604,1970.202,1973.107,119973040
2012/12/6,2029.237,2036.609,2018.379,2029.562,81459219
2012/12/7,2061.786,2065.745,2023.961,2028.766,115157289
2012/12/10,2083.77,2087.007,2064.615,2067.324,115383226
2012/12/11,2074.704,2088.635,2070.192,2077.557,93370830
2012/12/12,2082.726,2085.934,2066.391,2073.271,78559142
2012/12/13,2061.476,2081.363,2059.472,2077.416,72272324
2012/12/14,2150.625,2152.496,2062.543,2062.689,160873812
2012/12/17,2160.342,2169.57,2151.936,2152.097,144242218
2012/12/18,2162.464,2183.714,2144.733,2155.858,126099467
2012/12/19,2162.239,2175.395,2154.287,2158.67,94391522
2012/12/20,2168.353,2174.819,2142.951,2156.193,99384183
2012/12/21,2153.31,2190.398,2148.17,2169.57,103372872
2012/12/24,2159.053,2170.394,2149.825,2150.654,78469664
2012/12/25,2213.611,2220.263,2146.862,2154.32,143327708
2012/12/26,2219.132,2220.475,2206.787,2211.594,121858630
2012/12/27,2205.897,2234.724,2204.79,2223.655,129023501
2012/12/28,2233.252,2234.869,2204.003,2207.913,115924934
2012/12/31,2269.128,2269.512,2236.461,2236.461,128031402
2013/1/4,2276.992,2296.113,2256.56,2289.51,139469931
2013/1/7,2285.364,2293.317,2266.862,2271.663,118162813
2013/1/8,2276.07,2289.139,2262.979,2284.654,122907877
2013/1/9,2275.34,2283.896,2259.051,2271.299,122014924
2013/1/10,2283.658,2295.484,2268.648,2274.377,120066676
2013/1/11,2242.997,2290.205,2234.947,2285.185,125068275
2013/1/14,2311.74,2317.617,2235.107,2236.288,144749889
2013/1/15,2325.682,2332.783,2309.323,2312.468,165645981
2013/1/16,2309.499,2326.764,2279.507,2322.158,153511167
2013/1/17,2284.909,2305.602,2275.877,2305.14,119101835
2013/1/18,2317.07,2324.509,2285.972,2295.809,125438026
2013/1/21,2328.221,2329.581,2305.099,2321.49,134680458
2013/1/22,2315.139,2335.806,2301.301,2326.49,149466584
2013/1/23,2320.911,2325.118,2296.491,2308.521,118179722
2013/1/24,2302.598,2362.943,2287.296,2320.258,161031674
2013/1/25,2291.304,2308.38,2288.262,2300.001,92605741
2013/1/28,2346.505,2346.921,2295.352,2295.352,128383760
2013/1/29,2358.977,2363.797,2337.353,2347.215,141853934
2013/1/30,2382.475,2383.763,2347.89,2360.748,149878907
2013/1/31,2385.422,2391.821,2371.226,2383.426,139707892
2013/2/1,2419.02,2421.154,2369.57,2377.414,140818172
2013/2/4,2428.154,2440.376,2417.585,2425.921,167551402
2013/2/5,2433.13,2437.415,2403.302,2411.001,150754505
2013/2/6,2434.477,2441.726,2427.699,2432.677,116579966
2013/2/7,2418.53,2433.893,2394.218,2430.688,120008634
2013/2/8,2432.402,2443.032,2414.398,2416.619,109070386
2013/2/18,2421.558,2444.804,2415.429,2441.906,116174994
2013/2/19,2382.914,2427.075,2373.535,2420.265,123473334
2013/2/20,2397.178,2397.941,2370.608,2383.493,110280577
2013/2/21,2325.951,2378.822,2309.171,2378.822,144059478
2013/2/22,2314.164,2330.879,2308.76,2322.94,96981828
2013/2/25,2325.819,2338.78,2315.012,2320.618,88367374
2013/2/26,2293.341,2340.709,2289.887,2313.74,117638667
2013/2/27,2313.22,2324.627,2292.034,2297.767,97824887
2013/2/28,2365.593,2366.164,2308.916,2322.323,126950494
2013/3/1,2359.506,2369.649,2330.858,2364.544,120312752
2013/3/4,2273.404,2333.54,2259.247,2332.08,161750025
2013/3/5,2326.306,2328.143,2270.1,2274.808,131136598
2013/3/6,2347.179,2351.441,2321.6,2333.615,141333692
2013/3/7,2324.293,2352.021,2304.27,2340.436,139756348
2013/3/8,2318.611,2333.667,2314.587,2326.417,98794148
2013/3/11,2310.593,2320.961,2296.583,2314.683,84111903
2013/3/12,2286.605,2333.286,2264.829,2309.158,117664456
2013/3/13,2263.968,2286.329,2253.249,2282.17,90972788
2013/3/14,2270.277,2276.222,2253.31,2255.775,80294086
2013/3/15,2278.401,2312.078,2250.005,2269.315,116477813
2013/3/18,2240.016,2276.05,2239.214,2267.287,93122772
2013/3/19,2257.434,2261.314,2232.023,2244.265,87582105
2013/3/20,2317.374,2317.86,2257.421,2257.737,131241284
2013/3/21,2324.242,2330.813,2311.603,2318.205,119200910
2013/3/22,2328.278,2331.995,2314.967,2321.403,101167299
2013/3/25,2326.715,2344.894,2319.908,2334.735,97031526
2013/3/26,2297.669,2319.988,2281.118,2318.578,104449015
2013/3/27,2301.259,2323.477,2288.995,2299.377,96331195
2013/3/28,2236.302,2273.552,2232.906,2273.552,127658698
2013/3/29,2236.621,2246.868,2228.813,2238.485,85565473
2013/4/1,2234.395,2243.949,2227.314,2229.46,77411774
2013/4/2,2227.74,2253.421,2220.439,2234.901,89714323
2013/4/3,2225.295,2241.34,2217.252,2232.694,81795267
2013/4/8,2211.592,2212.586,2180.673,2196.238,86257470
2013/4/9,2225.775,2234.725,2215.467,2215.467,82896544
2013/4/10,2226.126,2233.04,2212.561,2224.934,80619621
2013/4/11,2219.553,2242.479,2217.265,2236.983,73632704
2013/4/12,2206.78,2226.262,2204.438,2218.095,66846340
2013/4/15,2181.942,2204.987,2177.388,2199.914,71632323
2013/4/16,2194.846,2196.432,2165.784,2169.63,79992178
2013/4/17,2193.796,2197.508,2178.468,2195.032,68314181
2013/4/18,2197.602,2206.027,2175.444,2181.822,71616927
2013/4/19,2244.643,2250.11,2200.584,2201.122,109660556
2013/4/22,2242.169,2245.119,2232.258,2236.402,95233730
2013/4/23,2184.538,2242.616,2182.806,2242.616,96541315
2013/4/24,2218.318,2226.117,2184.109,2187.349,91600261
2013/4/25,2199.307,2224.63,2191.848,2213.185,96704188
2013/4/26,2177.912,2210.581,2173.864,2203.889,76673970
2013/5/2,2174.123,2179.647,2161.14,2170.783,68337936
2013/5/3,2205.497,2222.811,2179.049,2179.049,88583464
2013/5/6,2231.166,2236.066,2212.495,2212.495,92268146
2013/5/7,2235.575,2240.256,2219.435,2227.861,86452356
2013/5/8,2246.3,2255.208,2235.417,2242.393,90371933
2013/5/9,2232.971,2247.864,2221.384,2246.963,98531637
2013/5/10,2246.831,2247.674,2225.812,2228.819,90335476
2013/5/13,2241.92,2250.854,2231.363,2247.678,86211224
2013/5/14,2217.01,2239.926,2205.873,2238.904,83244975
2013/5/15,2224.797,2225.186,2213.582,2217.086,71722893
2013/5/16,2251.806,2252.872,2210.77,2221.337,110284376
2013/5/17,2282.87,2288.091,2248.413,2249.811,126126006
2013/5/20,2299.986,2309.392,2281.899,2286.328,139150514
2013/5/21,2305.114,2305.301,2290.124,2297.11,124173176
2013/5/22,2302.403,2314.183,2292.431,2303.75,128360026
2013/5/23,2275.667,2304.953,2274.102,2293.809,124019844
2013/5/24,2288.533,2292.595,2270.25,2281.445,101441213
2013/5/27,2293.077,2301.702,2283.935,2286.661,107325061
2013/5/28,2321.318,2322.099,2281.468,2293.4,132632995
2013/5/29,2324.017,2334.335,2321.166,2323.539,125250729
2013/5/30,2317.749,2325.721,2310.492,2316.253,111913032
2013/5/31,2300.595,2325.534,2299.369,2320.739,108162554
2013/6/3,2299.252,2313.425,2294.113,2300.209,96882814
2013/6/4,2272.416,2297.1,2264.761,2297.1,101895818
2013/6/5,2270.931,2276.865,2260.871,2270.712,76483303
2013/6/6,2242.11,2266.692,2240.07,2264.425,81538694
2013/6/7,2210.898,2250.629,2205.066,2242.263,89978077
2013/6/13,2148.355,2190.101,2126.216,2190.101,94371094
2013/6/14,2162.041,2163.846,2142.78,2150.06,77857472
2013/6/17,2156.215,2169.356,2147.029,2165.994,75757790
2013/6/18,2159.291,2161.681,2138.347,2158.546,69632271
2013/6/19,2143.454,2150.816,2115.793,2150.816,75425016
2013/6/20,2084.021,2132.813,2082.825,2132.813,77787930
2013/6/21,2073.095,2085.86,2042.879,2058.978,79673224
2013/6/24,1963.235,2068.862,1958.401,2068.862,109198215
2013/6/25,1959.508,1963.566,1849.653,1948.315,138158516
2013/6/26,1951.495,1959.158,1922.824,1954.474,101192527
2013/6/27,1950.013,1980.54,1942.371,1955.126,105813318
2013/6/28,1979.206,1987.984,1925.651,1935.516,100737968
2013/7/1,1995.242,1995.916,1957.571,1965.987,78051393
2013/7/2,2006.56,2007.62,1978.428,1992.89,86415418
2013/7/3,1994.268,1996.537,1965.519,1996.506,93466471
2013/7/4,2006.098,2022.136,1974.103,1982.87,100394183
2013/7/5,2007.199,2021.541,2002.367,2006.191,91345222
2013/7/8,1958.273,1983.215,1953.121,1983.215,84136491
2013/7/9,1965.454,1969.149,1946.366,1953.602,64538733
2013/7/10,2008.126,2009.36,1960.277,1962.84,89797981
2013/7/11,2072.991,2092.868,2010.4,2011.02,159970773
2013/7/12,2039.486,2074.857,2036.05,2068.044,121174175
2013/7/15,2059.39,2076.665,2037.248,2046.119,101470357
2013/7/16,2065.72,2066.363,2038.535,2054.6,96737399
2013/7/17,2044.922,2075.813,2043.231,2061.186,103251321
2013/7/18,2023.396,2043.372,2016.899,2038.4,92132049
2013/7/19,1992.648,2035.22,1990.253,2025.317,104577571
2013/7/22,2004.762,2005.474,1970.639,1977.733,82922190
2013/7/23,2043.876,2051.526,2005.092,2008.955,109517360
2013/7/24,2033.329,2042.773,2010.424,2035.691,106655779
2013/7/25,2021.174,2045.365,2016.431,2037.336,98545366
2013/7/26,2010.85,2021.574,2000.797,2013.19,73800429
2013/7/29,1976.306,1997.838,1969.853,1997.838,78683274
2013/7/30,1990.064,2006.232,1965.361,1981.452,77219784
2013/7/31,1993.799,2015.472,1987.88,2000.794,70160603
2013/8/1,2029.067,2029.928,1997.058,2000.818,91256686
2013/8/2,2029.418,2047.084,2025.654,2039.514,93592767
2013/8/5,2050.481,2050.911,2025.226,2031.724,85517968
2013/8/6,2060.5,2066.74,2034.957,2043.653,105580975
2013/8/7,2046.778,2069.561,2043.75,2056.367,107712594
2013/8/8,2044.895,2058.561,2037.251,2044.436,84133290
2013/8/9,2052.235,2061.708,2030.127,2052.244,95316423
2013/8/12,2101.283,2102.347,2055.715,2058.416,135128974
2013/8/13,2106.156,2106.397,2093.796,2101.324,117708875
2013/8/14,2100.137,2122.965,2093.043,2109.225,114437802
2013/8/15,2081.88,2108.405,2079.969,2099.279,99396656
2013/8/16,2068.452,2198.848,2061.654,2075.983,153063326
2013/8/19,2085.602,2091.132,2052.703,2055.128,97446783
2013/8/20,2072.595,2098.98,2066.072,2081.966,107381773
2013/8/21,2072.961,2076.317,2056.913,2076.271,87445991
2013/8/22,2067.124,2083.333,2062.367,2069.313,90928307
2013/8/23,2057.458,2079.846,2029.365,2075.929,112426351
2013/8/26,2096.474,2097.344,2056.133,2061.417,119932652
2013/8/27,2103.567,2105.376,2090.425,2095.44,126341966
2013/8/28,2101.301,2113.817,2080.861,2092.311,161392026
2013/8/29,2097.227,2110.894,2088.236,2108.436,133268219
2013/8/30,2098.382,2114.393,2089.095,2097.217,170075649
2013/9/2,2098.448,2108.683,2078.455,2104.09,149158524
2013/9/3,2123.112,2123.847,2095.455,2100.449,138893175
2013/9/4,2127.618,2132.996,2115.753,2121.68,142000386
2013/9/5,2122.43,2127.855,2115.236,2125.255,126544104
2013/9/6,2139.993,2143.244,2119.021,2119.333,143260660
2013/9/9,2212.516,2218.529,2151.347,2151.347,219427086
2013/9/10,2237.984,2238.551,2202.817,2214.814,237206649
2013/9/11,2241.268,2258.075,2233.003,2244.962,244349455
2013/9/12,2255.605,2270.268,2226.288,2236.171,209715110
2013/9/13,2236.217,2259.424,2228.483,2251.462,171984229
2013/9/16,2231.401,2248.471,2226.171,2244.463,154884020
2013/9/17,2185.56,2230.929,2184.922,2230.388,154542555
2013/9/18,2191.851,2195.904,2172.043,2185.936,115111887
2013/9/23,2221.044,2223.068,2198.336,2199.361,133174858
2013/9/24,2207.531,2219.543,2187.236,2219.467,160415055
2013/9/25,2198.515,2217.974,2193.722,2206.225,160212762
2013/9/26,2155.809,2192.226,2154.721,2192.226,140415346
2013/9/27,2160.027,2165.777,2149.594,2150.961,105401788
2013/9/30,2174.665,2176.303,2165.162,2167.734,92810081
2013/10/8,2198.199,2200.018,2161.489,2171.904,126710203
2013/10/9,2211.769,2212.347,2185.181,2191.392,130871737
2013/10/10,2190.929,2214.592,2186.48,2214.405,149775896
2013/10/11,2228.146,2228.871,2200.53,2201.409,156892176
2013/10/14,2237.773,2242.984,2226.403,2232.218,165983386
2013/10/15,2233.412,2240.25,2221.139,2237.931,153722825
2013/10/16,2193.074,2228.113,2183.403,2228.113,154638637
2013/10/17,2188.542,2211.03,2183.246,2201.71,126767944
2013/10/18,2193.78,2203.291,2184.36,2188.714,103724631
2013/10/21,2229.237,2230.285,2190.394,2198.114,136694408
2013/10/22,2210.652,2227.341,2204.244,2227.341,149132831
2013/10/23,2183.107,2226.847,2177.725,2213.274,146347090
2013/10/24,2164.322,2183.412,2159.871,2178.82,103008953
2013/10/25,2132.955,2170.612,2122.678,2163.689,113924520
2013/10/28,2133.869,2140.957,2123.069,2135.879,88401322
2013/10/29,2128.864,2163.657,2093.197,2135.226,143092811
2013/10/30,2160.463,2161.935,2121.841,2126.69,119643362
2013/10/31,2141.614,2155.511,2137.466,2155.511,108063020
2013/11/1,2149.562,2157.313,2132.629,2139.88,89118477
2013/11/4,2149.634,2160.578,2143.207,2156.087,76147941
2013/11/5,2157.24,2158.148,2124.845,2139.837,91900031
2013/11/6,2139.607,2166.171,2138.78,2149.39,100487344
2013/11/7,2129.4,2141.6,2119.186,2136.627,81842610
2013/11/8,2106.127,2128.581,2103.51,2120.923,83096859
2013/11/11,2109.471,2117.28,2093.626,2103.299,69678299
2013/11/12,2126.772,2127.938,2108.396,2110.724,79446731
2013/11/13,2087.941,2117.912,2086.006,2117.886,88257094
2013/11/14,2100.506,2102.38,2078.988,2087.119,83799373
2013/11/15,2135.827,2153.213,2100.786,2100.9,125894520
2013/11/18,2197.219,2198.316,2143.768,2147.373,157502714
2013/11/19,2193.125,2203.297,2186.114,2198.318,125082307
2013/11/20,2206.613,2207.105,2186.642,2201.474,118961861
2013/11/21,2205.766,2206.531,2177.735,2197.008,137245516
2013/11/22,2196.378,2211.066,2188.767,2206.471,113866457
2013/11/25,2186.115,2209.148,2181.418,2186.058,108282655
2013/11/26,2183.073,2192.579,2176.177,2184.332,100460830
2013/11/27,2201.07,2207.617,2176.847,2181.725,115384411
2013/11/28,2219.372,2234.387,2202.623,2204.378,134456777
2013/11/29,2220.504,2224.944,2212.263,2221.618,106959053
2013/12/2,2207.371,2231.921,2172.633,2203.122,174281990
2013/12/3,2222.67,2227.925,2193.251,2196.824,113506410
2013/12/4,2251.762,2260.871,2215.916,2219.965,157292943
2013/12/5,2247.063,2255.261,2239.144,2252.723,122048414
2013/12/6,2237.108,2248.147,2228.632,2242.563,103700929
2013/12/9,2238.2,2249.169,2231.734,2241.793,93273639
2013/12/10,2237.492,2250.504,2231.68,2239.864,109043133
2013/12/11,2204.166,2228.633,2193.16,2228.633,109473150
2013/12/12,2202.796,2214.548,2194.901,2199.317,86108671
2013/12/13,2196.075,2204.637,2183.842,2188.259,85101012
2013/12/16,2160.861,2201.696,2159.987,2197.234,101387594
2013/12/17,2151.079,2165.543,2146.314,2161.536,78578936
2013/12/18,2148.285,2156.593,2142.624,2150.412,64173584
2013/12/19,2127.792,2159.142,2126.246,2153.674,73123479
2013/12/20,2084.794,2131.737,2082.855,2128.374,86775212
2013/12/23,2089.707,2099.522,2068.543,2089.539,68146636
2013/12/24,2092.905,2111.805,2079.81,2094.073,70251467
2013/12/25,2106.354,2107.232,2088.297,2095.019,65139096
2013/12/26,2073.099,2102.66,2070.546,2102.66,78541408
2013/12/27,2101.251,2110.357,2069.59,2074.592,76756827
2013/12/30,2097.529,2112.009,2095.063,2108.883,74085056
2013/12/31,2115.978,2120.274,2087.415,2090.679,80474375
2014/1/2,2109.387,2113.11,2101.016,2112.126,68485486
2014/1/3,2083.136,2102.167,2075.899,2101.542,84497241
2014/1/6,2045.709,2078.684,2034.006,2078.684,89587608
2014/1/7,2047.317,2052.279,2029.246,2034.224,63402938
2014/1/8,2044.34,2062.952,2037.11,2047.256,71647364
2014/1/9,2027.622,2057.196,2026.446,2041.773,75941883
2014/1/10,2013.298,2029.297,2008.007,2023.535,75616121
2014/1/13,2009.564,2027.181,2000.404,2014.978,66544776
2014/1/14,2026.842,2027.428,2001.135,2007.156,70366614
2014/1/15,2023.348,2027.409,2010.204,2024.228,67436222
2014/1/16,2023.701,2034.707,2014.407,2022.538,72755719
2014/1/17,2004.949,2017.868,2001.33,2017.522,67305720
2014/1/20,1991.253,2005.938,1984.824,2001.894,56271247
2014/1/21,2008.313,2014.152,1992.015,1992.015,59844911
2014/1/22,2051.749,2052.339,2008.93,2009.969,98892856
2014/1/23,2042.18,2052.528,2039.052,2048.331,84210585
2014/1/24,2054.392,2060.986,2034.453,2037.667,92947921
2014/1/27,2033.3,2044.846,2029.626,2044.272,88815426
2014/1/28,2038.513,2047.129,2026.987,2036.402,72529043
2014/1/29,2049.914,2051.583,2039.771,2042.176,73865462
2014/1/30,2033.083,2045.931,2031.466,2045.931,62615184
2014/2/7,2044.497,2044.73,2014.698,2022.323,73598755
2014/2/10,2086.067,2087.975,2049.984,2049.984,124331833
2014/2/11,2103.671,2111.061,2082.522,2086.177,142211324
2014/2/12,2109.955,2110.904,2096.509,2103.828,126333186
2014/2/13,2098.401,2122.826,2096.966,2106.934,146532634
2014/2/14,2115.848,2116.186,2095.09,2097.32,111517950
2014/2/17,2135.415,2136.447,2117.689,2124.88,140244443
2014/2/18,2119.066,2134.143,2113.128,2134.143,142869308
2014/2/19,2142.554,2152.961,2111.168,2116.919,151261246
2014/2/20,2138.782,2177.978,2136.481,2152.891,157052276
2014/2/21,2113.693,2132.703,2098.328,2131.592,117662651
2014/2/24,2076.686,2099.717,2058.791,2099.717,123555308
2014/2/25,2034.219,2087.616,2026.543,2077.285,140132978
2014/2/26,2041.254,2041.627,2014.381,2026.61,110112687
2014/2/27,2047.354,2068.314,2036.391,2045.096,132163852
2014/2/28,2056.302,2058.489,2020.935,2040.624,111637907
2014/3/3,2075.235,2078.333,2047.067,2052.075,127460891
2014/3/4,2071.473,2074.025,2050.125,2068.107,115925792
2014/3/5,2053.084,2074.815,2050.175,2073.295,107733082
2014/3/6,2059.578,2065.79,2030.946,2050.032,109290133
2014/3/7,2057.908,2079.49,2050.47,2058.375,103709540
2014/3/10,1999.065,2042.634,1995.549,2042.352,115696666
2014/3/11,2001.157,2008.071,1985.599,1994.415,92705265
2014/3/12,1997.692,2011.06,1974.382,1996.239,101361719
2014/3/13,2019.111,2029.12,1996.529,2000.695,100978116
2014/3/14,2004.339,2017.913,1990.98,2008.825,87775111
2014/3/17,2023.673,2024.372,1999.249,2009.882,86250374
2014/3/18,2025.196,2034.917,2020.41,2026.224,96777193
2014/3/19,2021.734,2022.181,2002.441,2019.98,95180797
2014/3/20,1993.479,2030.847,1993.002,2017.22,110333048
2014/3/21,2047.619,2052.472,1986.071,1987.679,144477656
2014/3/24,2066.279,2074.056,2043.33,2050.827,147700085
2014/3/25,2067.311,2079.551,2057.491,2063.323,131822232
2014/3/26,2063.67,2074.572,2057.648,2070.574,102611116
2014/3/27,2046.588,2073.982,2042.713,2060.812,119149374
2014/3/28,2041.712,2060.134,2035.243,2046.851,121681965
2014/3/31,2033.306,2048.134,2024.185,2043.045,94356536
2014/4/1,2047.46,2050.681,2028.096,2031.005,83286576
2014/4/2,2058.988,2060.778,2046.742,2049.423,102658525
2014/4/3,2043.702,2066.007,2037.447,2063.497,108618421
2014/4/4,2058.831,2060.104,2035.221,2037.552,83189056
2014/4/8,2098.284,2102.452,2052.9,2054.53,133370983
2014/4/9,2105.237,2108.75,2095.64,2100.651,105340471
2014/4/10,2134.3,2146.67,2098.079,2105.876,156789609
2014/4/11,2130.542,2138.651,2120.179,2130.368,131768359
2014/4/14,2131.539,2134.434,2116.61,2127.409,102077853
2014/4/15,2101.601,2125.902,2098.15,2125.902,107531151
2014/4/16,2105.122,2112.05,2092.157,2097.213,89361657
2014/4/17,2098.885,2110.716,2095.714,2108.947,89896325
2014/4/18,2097.748,2099.637,2081.185,2091.48,88155695
2014/4/21,2065.826,2103.078,2065.234,2085.98,96378369
2014/4/22,2072.831,2073.663,2047.332,2062.787,98719882
2014/4/23,2067.382,2076.349,2059.109,2068.084,78531521
2014/4/24,2057.033,2075.757,2056.193,2064.156,78185955
2014/4/25,2036.519,2065.643,2035.566,2060.538,93042333
2014/4/28,2003.487,2035.99,2000.137,2033.337,89795262
2014/4/29,2020.341,2021.68,1997.64,2001.896,76221275
2014/4/30,2026.358,2029.538,2016.577,2020.438,74528578
2014/5/5,2027.353,2028.957,2007.351,2022.178,79933395
2014/5/6,2028.038,2038.705,2021.485,2024.256,74609411
2014/5/7,2010.083,2024.631,2008.451,2023.152,74360192
2014/5/8,2015.274,2036.941,2005.685,2006.853,77865393
2014/5/9,2011.135,2020.454,2001.3,2016.501,76224244
2014/5/12,2052.871,2055.506,2016.638,2022.932,115742077
2014/5/13,2050.728,2061.06,2043.547,2055.079,97223388
2014/5/14,2047.91,2056.574,2042.744,2049.27,72011125
2014/5/15,2024.974,2047.316,2022.861,2044.377,75845154
2014/5/16,2026.504,2027.756,2012.694,2023.596,66353660
2014/5/19,2005.183,2023.267,1996.015,2023.014,65329438
2014/5/20,2008.119,2018.156,2002.759,2011.846,61345382
2014/5/21,2024.951,2025.194,1991.055,2001.306,61811547
2014/5/22,2021.285,2041.96,2018.877,2023.148,74728474
2014/5/23,2034.569,2034.569,2017.739,2020.115,63488065
2014/5/26,2041.476,2045.381,2035.094,2042.028,70281220
2014/5/27,2034.565,2044.148,2032.839,2039.791,67577889
2014/5/28,2050.228,2052.656,2029.336,2034.561,81338642
2014/5/29,2040.595,2057.077,2039.238,2051.84,81242921
2014/5/30,2039.212,2046.96,2031.373,2040.394,75148898
2014/6/3,2038.305,2049.576,2037.3,2039.196,71584124
2014/6/4,2024.834,2038.481,2012.913,2037.989,72412771
2014/6/5,2040.878,2041.701,2016.175,2019.442,67949536
2014/6/6,2029.956,2041.573,2022.158,2040.864,66021744
2014/6/9,2030.502,2045.255,2023.198,2024.942,64788317
2014/6/10,2052.532,2052.765,2026.389,2033.207,79623717
2014/6/11,2054.948,2056.631,2045.407,2049.128,74444354
2014/6/12,2051.713,2057.105,2045.962,2051.582,81711186
2014/6/13,2070.715,2073.596,2048.618,2049.206,97174806
2014/6/16,2085.983,2087.322,2069.441,2070.699,95939770
2014/6/17,2066.698,2080.482,2064.666,2080.482,87800481
2014/6/18,2055.519,2066.913,2051.746,2064.383,87245350
2014/6/19,2023.735,2059.255,2017.653,2054.62,92914274
2014/6/20,2026.674,2027.148,2010.53,2013.414,67167246
2014/6/23,2024.365,2033.32,2022.917,2026.226,70485162
2014/6/24,2033.931,2034.707,2021.75,2023.699,71214634
2014/6/25,2025.502,2030.616,2018.36,2030.433,67539610
2014/6/26,2038.677,2040.754,2025.314,2025.662,80955778
2014/6/27,2036.51,2043.982,2025.073,2031.907,97592017
2014/6/30,2048.327,2052.342,2038.527,2038.613,96666598
2014/7/1,2050.381,2052.635,2041.937,2051.225,98457409
2014/7/2,2059.418,2060.595,2044.035,2049.485,109553911
2014/7/3,2063.229,2066.641,2048.081,2051.632,122926582
2014/7/4,2059.375,2065.078,2054.217,2062.358,105008792
2014/7/7,2059.927,2064.043,2050.887,2058.128,97168754
2014/7/8,2064.021,2064.433,2047.204,2058.134,95053393
2014/7/9,2038.612,2062.474,2037.601,2061.635,113305841
2014/7/10,2038.342,2045.527,2034.956,2036.54,97943819
2014/7/11,2046.961,2051.737,2033.004,2033.869,105088083
2014/7/14,2066.646,2067.342,2044.901,2047.744,115119740
2014/7/15,2070.357,2070.358,2059.679,2065.9,124488768
2014/7/16,2067.276,2075.493,2061.572,2068.343,137128020
2014/7/17,2055.591,2062.888,2046.189,2062.888,104491812
2014/7/18,2059.067,2067.233,2045.996,2047.498,106641094
2014/7/21,2054.479,2061.823,2049.175,2057.767,93857870
2014/7/22,2075.481,2078.085,2049.815,2050.5,123191868
2014/7/23,2078.489,2088.192,2072.229,2074.195,137292211
2014/7/24,2105.062,2107.946,2079.632,2079.632,165676996
2014/7/25,2126.614,2127.217,2106.714,2108.714,142495826
2014/7/28,2177.948,2181.496,2135.249,2135.249,236185752
2014/7/29,2183.192,2193.523,2172.102,2179.826,200264257
2014/7/30,2181.243,2194.572,2177.244,2178.179,184922187
2014/7/31,2201.562,2202.126,2173.9,2179.543,164691654
2014/8/1,2185.303,2218.789,2184.641,2194.17,191475042
2014/8/4,2223.331,2224.068,2186.917,2190.036,174097403
2014/8/5,2219.945,2226.838,2206.85,2224.632,175386987
2014/8/6,2217.465,2223.893,2192.993,2212.003,177711707
2014/8/7,2187.669,2220.568,2185.763,2216.659,175233274
2014/8/8,2194.425,2199.578,2180.597,2188.709,135181443
2014/8/11,2224.654,2225.961,2198.314,2199.433,150583421
2014/8/12,2221.595,2222.979,2210,2222.696,154799046
